bedrooms,yard_size,features,modern,price
4,4694.532271176256,views,1,258465.249621612
5,3043.0993261514404,pool,1,697874.6116937969
3,3634.9287074460153,pool,0,984942.2694098356
5,4651.247215297831,views,1,352086.1198269821
5,3682.5738544102937,none,1,834076.0930307066
2,1186.425693114176,views,0,926319.0350236954
3,3093.2976207506595,none,1,954961.2742561767
3,3230.2177087228515,pool,0,968108.4835243578
3,2408.588020860737,pool,0,617167.7109771776
5,3813.999060311253,none,0,981846.326393203
4,4704.651566460567,pool,0,805848.1657075511
3,4665.058308080494,none,1,329337.1489895695
5,2528.777171318595,gym,1,581520.0851743759
2,1009.5712062833986,views,1,774664.9402976031
4,4931.785395330506,gym,0,397872.25265526667
2,4275.041389006703,none,1,712492.14683911
4,1060.9820654147009,views,1,733280.3832372954
5,4643.788471778175,none,0,330159.7950468527
1,4414.533629279577,views,0,652068.2499622051
4,2834.7712570673243,views,1,817301.5287828861
2,3160.7394608521818,views,0,599116.5316287535
5,2295.512167415586,views,0,209682.49342088593
4,746.427374699141,none,0,207230.77526343375
1,2008.387587406554,views,0,485623.47517600976
1,4112.840518691051,views,1,940955.2547454255
3,520.8441035207129,gym,0,382941.423682887
3,2000.7462726101487,pool,0,707490.9510973496
2,2291.759121159245,pool,0,377660.6965546565
4,2918.280213220653,gym,0,457335.9917276389
4,4639.3502738574225,gym,0,878433.6716811872
3,2058.5569746468254,none,0,783089.1538159575
4,2061.2894085330245,none,0,276319.4218505685
4,3818.755616493868,none,0,542961.6167891469
1,2534.9807340041325,gym,1,223335.81091621157
3,1510.7217032299188,gym,0,584712.1172824071
5,2535.9778225971204,views,1,729947.2093608545
3,1133.8565917090993,none,0,294802.09887852124
5,1293.741439278005,none,0,431107.9511273325
1,2742.654977327659,none,0,518269.3004017255
2,2385.1645227704657,pool,0,935624.8197248398
4,4616.806554806451,views,1,994604.0123383712
1,2130.772546024849,none,0,235929.0391964927
4,3112.6475762511955,none,0,808806.3387963136
2,3345.1892956378865,none,1,497379.2531218746
2,558.9250546475014,pool,1,513966.54898358404
1,3485.918174075198,pool,0,803411.9786776182
2,1301.1618509138814,gym,1,934741.1457163269
5,4824.816428612548,views,1,960742.8756020387
2,1168.9822748890083,gym,1,661698.0688306566
4,2365.808556771607,views,0,485696.9274404023
4,884.0735063538973,pool,0,830039.2686870234
4,4985.934133306763,none,0,400801.1066098402
4,2759.8775464905916,gym,1,651259.2230668142
5,3179.232577940197,none,0,486862.7692198985
3,801.8441482479236,gym,1,725304.8589663008
1,3874.8221167963,pool,0,392319.13031480554
4,1444.575168930136,pool,0,353274.3565878606
2,4541.244302483212,pool,1,934591.2693403497
4,1423.1283821690322,gym,0,281442.9463596295
2,1358.0947429864996,views,1,604766.3261879453
2,664.473505316427,gym,1,376682.22637040715
4,2624.3012529949965,views,0,231143.97066053396
5,3041.7850996817738,gym,1,228815.05463314112
2,795.6888774275856,gym,0,340177.41768466186
2,3989.8742751275477,pool,0,893416.2836048002
4,2539.7997563661243,none,1,425982.9951816213
2,2859.75621197411,none,0,960367.3364602366
2,2483.432361222027,views,1,665297.8343913548
4,2303.4337739389666,none,0,549291.3518150129
4,3018.3814908869804,gym,0,664071.0677355637
1,1198.5811066882063,gym,0,613358.7081810143
5,1318.67658722872,pool,0,807021.0030058601
5,4378.035294560828,pool,0,425996.8527782818
2,4757.519579601348,none,1,482440.3132802419
5,2179.8919232588883,views,1,915275.4420266006
2,1718.351029145992,none,1,957165.2105203244
1,3397.9979445755707,none,1,914046.5819891796
4,2339.3037699414335,none,1,535558.3951658509
4,614.2386004715519,none,1,824292.4024055053
4,1202.6866881478568,gym,0,581068.586640879
5,3721.875029813289,views,0,598031.8817168818
1,3465.157738595681,gym,1,363744.0872458272
5,621.9319662656757,views,1,672904.2426068131
5,1498.8747286982725,pool,0,348908.71820267837
1,1539.8365846463212,none,0,465251.75925375504
1,3523.5173461942777,gym,0,884024.1612959481
1,588.6974198946386,views,1,365660.6473686842
1,968.4886189305823,pool,1,256926.62813874625
4,4099.622384179353,pool,1,255206.07409025304
3,1303.4509792445012,none,0,952627.6164024863
3,3437.357485333436,views,0,605536.3503694676
1,1571.8225147102694,gym,1,527529.6574536146
3,947.4862674170532,none,1,848702.8648063347
3,1594.2748594975433,gym,0,868660.7423284128
1,3750.2011933504664,pool,0,465752.82649248367
3,4350.634106478286,gym,0,754894.4459790362
5,4235.989390551462,gym,0,816898.2526815092
2,2287.325883283047,none,1,723720.5494927636
2,3506.383114567908,gym,0,321276.0598400795
1,1422.4293293711944,none,0,900706.4668136456
4,1819.1647861745596,pool,0,631275.642188807
1,4533.511183345039,none,1,425977.94109600293
4,558.5086557983121,none,1,540182.5483501551
2,884.7883888451063,views,0,230056.87231912592
1,1435.4881481571229,gym,0,302293.44097793405
5,619.3949174321888,pool,0,812437.4004126887
3,1316.459457904088,none,1,200009.3078042929
4,3123.687024363615,pool,1,533252.6627858337
3,2396.4104776662407,views,1,618008.1448684707
3,4517.022699846387,gym,0,243707.53600077785
1,4178.496027822985,none,1,978462.5303778662
3,2038.178082640442,gym,0,380900.26499973756
5,1667.4054504408161,views,0,443358.9757090247
3,2208.6158367527014,views,0,443154.00980402186
1,3156.3272413166346,pool,1,384333.32969387993
5,1706.286383702943,none,0,201179.05766904913
2,3308.670085321103,pool,1,783475.8352703971
3,2342.352434860582,views,1,973476.3998394283
1,2984.212313833911,gym,0,379434.78662803606
2,2462.569381108925,pool,0,730437.753442738
2,1825.0959179386296,pool,1,793517.061566972
4,4768.039881329705,gym,0,878740.3032724198
5,3936.2260737189235,pool,1,538103.3576108874
3,1130.5092909490363,gym,0,442344.7245123434
1,4408.105891540607,none,1,460236.1072184249
4,2693.4403921228113,gym,1,770097.0664788103
5,4525.485021023411,none,1,853423.5732045089
4,4099.348651762919,gym,1,345291.1742052821
5,2413.4607701115506,views,0,496752.80652621214
5,601.1118874405283,views,0,921552.15739932
3,1709.0481172322573,none,1,845354.8157557914
5,2937.3539659739013,none,1,987886.7222099807
4,3350.6519892176625,views,0,803398.6077456647
5,1660.4945844494102,none,0,514556.16082233784
3,1127.1023333277085,gym,0,672510.2671957102
3,4257.186065596847,gym,0,728811.4033978563
4,4929.809813165984,views,0,262764.6530536992
2,2865.6058203620864,pool,0,635597.5672830921
2,1272.5567863173658,gym,1,767456.6627780877
5,1725.3829693371604,none,0,333857.0432008483
1,582.7580444636003,pool,0,824505.3739404457
5,4614.344629522246,pool,1,667018.2244112893
4,1029.879873005635,gym,0,961777.4285580757
4,3094.324139814141,gym,0,233937.83856551335
4,1733.248493092427,pool,0,412260.9100443736
4,2993.8010113210703,pool,0,681243.1034398592
4,3431.391747583389,views,0,437247.9297647446
3,4233.838116682407,none,1,771539.3312569938
2,1428.8957229227144,views,0,807204.2260175447
4,549.4812289631622,gym,1,282012.7712531795
1,1115.9853353096328,views,1,611083.5713654142
1,4550.083888316472,views,0,607112.4444728447
1,4432.5053490313185,views,1,495424.61617243284
1,3188.358959766387,views,0,946339.8900557377
3,3202.32587195144,none,1,862005.055898577
1,3492.6650354581498,none,1,757767.5055277094
4,1289.1707538055232,pool,0,771461.308587998
5,4614.853756662319,gym,0,569372.9150504953
1,2384.467362014329,views,0,936795.6168772607
3,2224.1233771227385,pool,0,755676.3418026284
3,2835.129673772769,pool,0,783184.8493246532
1,711.3468504877477,pool,1,889352.7230298762
5,1248.2751594023573,none,1,419257.2714737528
1,3821.151273918667,views,1,845656.7230933624
3,872.5940056630691,views,1,356192.48236519366
2,3214.184492598747,gym,1,476273.5617959103
4,1604.0709935659443,views,1,468488.3634158742
3,2251.8302631888946,views,1,982820.3747113125
1,1799.1218154681494,pool,0,885229.7789983415
4,2100.5272240922714,gym,0,760935.8892722077
1,3735.7065733291047,views,1,781645.4092923121
1,1837.0477203042876,none,1,649658.2355220569
2,3048.8208813360375,views,0,957672.5336868153
4,2642.2268098959485,pool,0,597007.0023058893
4,3486.5202441319166,none,0,504414.1678959156
2,4715.733826961411,pool,0,330428.2695452728
3,3796.5744374461265,views,1,828964.5218088464
1,1467.2317036584054,none,0,787555.1456604732
5,640.324107775781,gym,1,507484.0308193079
1,1680.188199349213,gym,1,220154.7311673835
1,3177.8506881511466,none,1,871197.8621744086
3,731.4161606791265,none,0,209134.3867632589
1,2733.6481124055636,pool,0,762959.8237032407
2,3185.7928201260015,none,1,976205.6877808457
2,2004.0975086763237,pool,1,550129.0625185628
4,3969.1049168561985,views,1,387978.7239967622
5,979.6921391019731,pool,0,763896.8080347053
1,838.1200178111394,none,1,853702.5136124681
1,3776.8494029162152,none,0,637144.2528622779
3,2729.710922927893,views,1,973628.2202049169
2,3597.8107839248123,none,1,241334.97732636888
5,2456.723023716858,none,1,603836.4786436225
4,1608.8091495759807,gym,0,774763.1578580401
2,4185.960429533899,gym,0,890112.3769193431
4,4097.371455360407,views,1,343404.489526232
3,3626.1341188449205,pool,0,840002.7854109452
3,1724.653117534832,gym,1,642165.6605748362
1,3156.038000910892,pool,0,517242.9455919706
5,2124.3825362301204,none,0,305372.02286327485
4,912.1193299698537,gym,0,892236.6071271299
2,4627.911089580092,views,1,325818.5665437723
3,1115.6838391353263,views,0,447830.2873672794
1,4776.068092193611,views,0,432036.4255699495
1,2507.025978310801,gym,1,897131.2273526834
4,1333.0981797737884,pool,1,738162.3953671184
3,2938.5542632026118,none,1,837345.1177530979
5,4428.2562614438375,pool,1,400374.31903399917
3,3795.0119888430254,pool,0,699899.2796855991
4,4129.525165376524,none,0,657396.7865149989
4,3464.525150198228,none,0,866264.3014306169
3,3615.244540330336,gym,0,924869.6483850084
4,4321.380432043937,gym,0,209725.41718190943
3,1623.5060398663368,gym,1,739215.9352470342
2,2702.412336394132,gym,0,241468.6392957832
3,1495.44248818821,gym,0,639086.9320618848
3,4944.506035984911,none,0,430106.18323494255
4,4748.267028589759,pool,1,445421.27961771295
4,677.4206511582765,gym,1,482366.8027618853
1,3675.088276320598,gym,0,697033.9592396881
1,4663.617428370496,pool,1,467239.9725350154
2,1312.5890530730007,gym,1,786159.2404722243
1,3055.7535374868326,pool,1,523621.90845909575
3,4619.697339146188,pool,1,254682.5602479669
4,652.7569036360948,none,1,827007.8739872858
1,3638.3912026107796,views,1,428606.65967416484
1,1838.0705331764784,none,1,546213.5036794101
2,4659.782879194387,views,0,748355.1065775212
2,4869.762103244155,views,0,465964.9257189696
3,4749.199201010452,views,1,245268.5249173725
4,2633.963974958587,gym,0,499136.83761025086
2,4379.19192945191,none,0,955558.8661554428
1,4300.472293407816,views,1,713387.5178388465
4,1935.9521295946504,pool,0,737183.3189337655
4,4230.119633678049,gym,1,705825.7229101119
1,666.5343562197168,none,1,359193.7111675494
2,3183.214453169239,views,1,534667.091281824
1,1535.0397677946637,pool,0,800751.8386906546
4,1042.5509859977547,none,0,281098.3180425273
5,846.2894073314412,none,0,422282.2208717698
5,3633.299491451629,gym,0,421055.2867726829
3,2029.4373369562977,none,1,545615.1420756048
1,3761.4504718794265,gym,1,984294.9927537481
1,794.1035335952406,views,0,254002.03734705754
3,1918.8065202377466,gym,1,614960.795504476
3,2927.7108156890176,pool,1,343491.7456097684
3,4058.254241775336,gym,0,976541.2363277953
4,1934.3862631943146,pool,1,290642.80378197134
1,3316.5111939665408,gym,0,522880.801889273
4,4486.8998670628425,none,1,790307.9878676849
3,3271.3843468203704,views,0,763643.5424219562
1,1548.317636391352,pool,1,538182.9095151458
4,609.8035170044211,gym,1,477219.33436217456
4,4415.444932554185,gym,0,518089.90284229646
3,595.7123488267421,gym,0,411421.0105269114
1,4436.157527078897,none,0,364266.3509654398
3,2880.217103122454,none,0,586431.758047112
1,4725.804643308033,pool,1,414827.00485408586
5,4094.5245609814942,pool,1,429969.3319178001
2,4990.703497400019,none,0,725404.8507796456
2,2078.203169532696,pool,1,974829.8653599138
2,3952.347300190071,views,0,682909.7604475
3,2308.6891112415897,views,0,261583.573651973
5,2659.44029136759,none,1,260466.89108325358
1,3323.7745844826654,pool,1,961138.5766764528
4,4431.547013838524,gym,0,437832.63224586693
1,4928.375611396828,views,0,273653.58886598033
4,3957.2303623903317,none,0,679235.6697203052
1,2379.950519753002,pool,1,698919.0226322128
5,2396.1065102468156,none,1,718803.8560949506
4,3819.120357150012,gym,1,413921.622286033
3,1574.4971559573605,views,1,212088.54737158003
1,997.133509091276,none,0,972012.2955635774
1,2095.7997093834947,none,0,400714.43655288196
4,1792.5754624433678,none,0,740821.030442038
3,1833.3865420519553,gym,0,765303.8959029677
3,1551.2348797245947,none,0,688005.9336635885
5,689.4193533636285,gym,0,450325.9153709186
3,580.4327063003622,gym,1,416877.0030112526
3,4944.750753812142,gym,1,678134.6261621625
3,2424.9791018113806,views,0,892876.5068893532
2,2229.4699122185675,views,0,957386.9831387164
5,3558.4127721188142,none,1,284724.6435230061
1,1482.1424953927888,none,1,323862.8900781759
4,4774.825327776014,views,1,955789.0070264637
1,4038.552564869984,pool,1,789228.1826678341
5,902.3495104051678,views,0,906395.0598638185
4,2379.1134910321775,gym,0,362106.1073082745
5,4456.032384029741,views,0,670068.6968875215
3,4751.2941003113465,gym,0,760911.675533979
4,2603.306800624414,none,0,744089.5083575781
3,3260.3512514481845,pool,1,526521.3526933584
1,1251.6527574143386,none,0,212315.91335304678
1,4960.2588176163945,gym,1,666340.8454434106
4,1542.5226562254952,gym,0,402481.23134368705
4,4742.292983608066,gym,0,560203.3969143123
5,3423.409920465658,pool,0,966064.8120670539
5,3234.815576954866,views,0,519228.2541139478
3,2807.098299574289,none,0,871841.2853315413
4,1538.014152729914,none,1,350832.4845994009
1,1294.3761440247872,views,1,737968.398420023
5,1492.1879408157893,none,1,981605.5635511548
5,1338.9721796491453,pool,0,281514.4806983494
1,4008.13013105039,none,0,206655.9537817536
5,2075.5636662502857,gym,1,546866.2341060915
3,760.2920445352836,views,0,274100.38644109375
4,4860.961835633651,pool,0,798707.4797409851
1,4477.036482335416,views,1,931638.9310788471
4,4674.885274378458,pool,0,547216.778167007
5,4977.085201908959,gym,1,406969.31372435275
5,1282.5286214876928,views,0,547522.6552052877
1,2283.0890850619644,none,1,778758.2542800008
3,3912.073140668411,pool,0,207243.32926429677
2,3632.092781242065,views,0,671563.1915877578
1,1192.5315785293478,none,1,690633.3479099033
2,4171.24906245778,views,0,710150.5975167484
2,1509.9825732649729,views,0,393617.66398470174
3,1507.179266701804,views,1,771242.1787025013
2,2916.384903020361,pool,0,273113.1890654211
2,3168.2297067876643,none,1,359416.26917344064
3,3110.38793527015,gym,0,901976.0373235855
2,911.6907682898969,pool,0,790978.5205812531
2,4448.573881836712,pool,0,210996.4432090762
2,1695.2001916491772,pool,0,398701.0082958402
1,1082.817145772619,gym,1,371525.1863945316
1,4499.366359410397,none,0,416645.06242957804
1,4800.43174203389,none,1,398047.81622390915
3,4379.574277694528,none,0,250021.0365942766
5,4142.822336261952,views,0,567152.4132774563
2,3448.5889128755975,views,0,786186.7798289321
2,2978.858167741127,views,0,685385.3797739492
3,891.4404196013456,gym,1,738297.3348784639
2,2338.0394588181443,views,1,264919.3428289913
1,2177.098326555413,gym,1,961192.5681414298
5,1668.892026921468,none,1,870793.4670744198
4,3755.390511598632,views,0,844072.2547965301
2,2731.440807854469,views,1,858387.044033414
